1071	4	3	1	3	1	
1072	4	3	1	3	1	
1073	4	3	1	3	1	
1074	4	3	1	3	1	
1075	4	2	1	3	1	
1076	4	2	1	3	1	
1077	4	2	1	3	1	
1078	4	2	1	3	1	
1079	4	2	1	3	1	
1080	4	2	1	3	1	
1081	4	2	1	3	1	
1082	4	2	1	3	1	
1083	4	2	1	3	1	
1084	4	2	1	3	1	
1085	4	2	1	3	1	
1086	4	2	1	3	1	
1087	4	3	1	3	1	
1088	4	3	1	3	1	
1089	4	3	1	3	1	
1090	4	3	1	3	1	
1091	4	3	1	3	1	
1092	4	3	1	3	1	
1093	4	3	1	3	1	
1094	4	3	1	3	1	
1095	4	3	1	3	1	
1096	4	3	1	3	1	
1097	4	3	1	3	1	
1098	4	3	1	3	1	
1099	4	2	1	3	1	
1100	4	2	1	3	1	
1101	4	2	1	3	1	
1102	4	2	1	3	1	
1103	4	2	1	3	1	
1104	4	2	1	3	1	
1105	4	2	1	3	1	
1106	4	2	1	3	1	
1107	4	2	1	3	1	
1108	4	2	1	3	1	
1109	4	2	1	3	1	
1110	4	2	1	3	1	
1111	4	3	1	3	1	
1112	4	3	1	3	1	
1113	4	3	1	3	1	
1114	4	3	1	3	1	
1115	4	3	1	2	1	
1116	4	3	1	2	1	
1117	4	3	1	2	1	
1118	4	3	1	2	1	
1119	4	3	2	2	1	
1120	4	3	2	2	1	
1121	4	3	2	2	1	
1122	4	3	2	2	1	
1123	4	2	2	2	1	
1124	4	2	2	2	1	
1125	4	2	2	2	1	
1126	4	2	2	2	1	
1127	4	2	2	3	1	
1128	4	2	2	3	1	
1129	4	2	2	3	1	
1130	2	2	2	3	1	
1131	2	2	2	3	1	
1132	2	2	2	3	1	
1133	2	2	2	3	1	
1134	2	2	2	3	1	
1135	2	2	2	3	1	
1136	2	2	2	3	1	
1137	2	2	2	3	1	
1138	2	2	2	3	1	
1139	2	2	2	2	1	
1140	2	2	2	2	1	
1141	2	2	2	2	1	
1142	2	2	2	2	1	
1143	2	2	1	2	1	
1144	2	2	1	2	1	
1145	2	2	1	2	1	
1146	2	2	1	2	1	
1147	2	3	1	2	1	
1148	2	3	1	2	1	
1149	2	3	1	2	1	
1150	2	3	1	2	1	
1151	2	3	1	3	1	
1152	2	3	1	3	1	
1153	2	3	1	3	1	
1154	4	3	1	3	1	
1155	4	2	1	3	1	
1156	4	2	1	3	1	
1157	4	2	1	3	1	
1158	1	2	1	3	1	
1159	1	2	1	3	2	
1160	1	2	1	3	2	
1161	1	2	1	3	2	
1162	1	2	1	3	2	
1163	1	2	1	2	2	
1164	1	2	1	2	2	
1165	1	2	1	2	2	
1166	1	2	1	2	2	
1167	1	2	1	2	2	
1168	1	2	2	2	2	
1169	1	2	2	2	2	
1170	1	2	2	2	2	
1171	1	2	2	2	2	
1172	1	2	2	2	2	
1173	1	2	2	2	2	
1174	1	2	2	2	2	
1175	1	2	2	2	2	
1176	1	2	2	2	2	
1177	1	2	2	2	2	
1178	1	2	2	2	2	
1179	1	1	2	2	2	
1180	1	1	2	2	2	
1181	1	1	2	2	2	
1182	1	1	2	2	2	
1183	1	1	2	2	2	
1184	1	1	2	2	2	
1185	1	1	2	2	2	
1186	1	1	2	2	2	
1187	1	1	2	1	2	
1188	1	1	2	1	2	
1189	1	1	2	1	2	
1190	1	1	2	1	2	
1191	1	1	2	1	2	
1192	1	1	1	1	2	
1193	1	1	1	1	2	
1194	1	1	1	1	2	
1195	1	1	1	1	2	
1196	1	1	1	1	2	
1197	1	1	1	1	2	
1198	1	1	1	1	2	
1199	1	1	1	2	2	
1200	1	1	1	2	2	
1201	1	1	1	2	2	
1202	1	1	1	2	2	
1203	1	1	1	2	2	
1204	1	1	2	2	2	
1205	1	1	2	2	2	
1206	1	1	2	2	2	
1207	1	1	2	2	3	
1208	1	1	2	2	3	
1209	1	1	2	2	3	
1210	1	1	2	2	3	
1211	1	1	2	2	3	
1212	1	1	2	2	3	
1213	1	1	2	2	3	
1214	1	1	2	2	3	
1215	1	1	2	2	3	
1216	1	1	2	2	3	
1217	1	1	2	2	3	
1218	1	1	2	2	3	
1219	1	1	2	2	3	
1220	1	1	2	2	3	
1221	1	1	2	2	3	
1222	1	1	2	2	3	
1223	1	1	2	1	3	
1224	1	1	2	1	3	
1225	1	1	2	1	3	
1226	1	1	2	1	3	
1227	1	1	2	1	3	
1228	1	1	1	1	3	
1229	1	1	1	1	3	
1230	1	1	1	1	3	
1231	1	1	1	1	3	
1232	1	1	1	1	3	
1233	1	1	1	1	3	
1234	1	1	1	1	3	
1235	1	1	1	1	3	
1236	1	1	1	1	3	
1237	1	1	1	1	3	
1238	1	1	1	1	3	
1239	1	1	1	1	3	
1240	1	1	1	1	3	
1241	1	1	1	1	3	
1242	1	1	1	1	3	
1243	1	1	1	1	3	
1244	1	1	1	1	3	
1245	1	1	1	1	3	
1246	1	1	1	1	3	
1247	1	1	1	1	3	
1248	1	1	1	1	3	
1249	1	1	1	1	3	
1250	1	1	1	1	3	
1251	1	1	1	1	3	
1252	1	1	1	1	3	
1253	1	1	1	1	3	
1254	1	1	1	1	3	
1255	1	1	1	1	3	
1256	1	1	1	1	3	
1257	1	1	1	1	3	
1258	0	1	1	1	3	
1259	0	1	1	1	3	
1260	0	1	1	1	3	
1261	0	1	1	1	3	
1262	0	1	1	1	3	
1263	0	1	1	1	3	
1264	0	1	1	1	3	
1265	0	1	1	1	3	
1266	0	1	1	1	3	
1267	0	1	1	1	3	
1268	0	1	1	1	3	
1269	0	1	1	1	3	
1270	0	1	1	1	3	
1271	0	1	1	1	3	
1272	0	1	1	1	3	
1273	0	1	1	1	3	
1274	0	1	1	1	3	
1275	0	1	1	1	3	
1276	0	1	1	1	3	
1277	0	1	1	1	3	
1278	0	1	1	1	3	
1279	0	0	1	1	3	
1280	0	0	1	1	3	
1281	0	0	1	1	3	
1282	3	0	1	1	3	
1283	3	0	1	0	3	
1284	3	0	1	0	3	
1285	3	0	1	0	3	
1286	3	0	1	0	3	
1287	3	0	1	0	3	
1288	3	0	0	0	3	
1289	3	0	0	0	3	
1290	3	0	0	0	3	
1291	3	0	0	0	3	
1292	3	0	0	0	3	
1293	3	0	0	0	3	
1294	3	0	0	0	3	
1295	3	0	0	0	3	
1296	3	0	0	0	3	
1297	3	0	0	0	3	
1298	3	0	0	0	3	
1299	3	0	0	0	2	
1300	3	0	0	0	2	
1301	3	0	0	0	2	
1302	3	0	0	0	2	
1303	3	3	0	0	2	
1304	3	3	0	0	2	
1305	3	3	0	0	2	
1306	3	3	0	0	2	
1307	3	3	0	3	2	
1308	3	3	0	3	2	
1309	3	3	0	3	2	
1310	3	3	0	3	2	
1311	3	3	0	3	2	
1312	3	3	3	3	2	
1313	3	3	3	3	2	
1314	0	3	3	3	2	
1315	0	3	3	3	2	
1316	0	3	3	3	2	
1317	0	3	3	3	2	
1318	0	3	3	3	2	
1319	0	3	3	3	2	
1320	0	3	3	3	2	
1321	0	3	3	3	2	
1322	0	3	3	3	2	
1323	0	3	3	3	1	
1324	0	3	0	3	1	
1325	0	3	0	3	1	
1326	4	3	0	3	1	
1327	4	3	0	3	1	
1328	4	3	0	3	1	
1329	4	3	0	3	1	
1330	4	3	0	3	1	
1331	4	3	0	2	1	
1332	4	3	0	2	1	
1333	4	3	0	2	1	

